all	lv6	lv1	hh-203	hh-202	big-arc	orion-s	bar-ifront	sky-sw	sky-ne	wavelength
5.574322e+05	1.206400e+06	1.462608e+06	7.156690e+05	5.220726e+05	5.998057e+05	1.098188e+06	6.665143e+05	7.253432e+04	4.731009e+04	7694.95
5.571985e+05	1.202953e+06	1.460267e+06	7.159341e+05	5.226058e+05	5.966128e+05	1.096541e+06	6.613923e+05	7.161272e+04	4.767727e+04	7695.80
5.601349e+05	1.213055e+06	1.468996e+06	7.209278e+05	5.147562e+05	6.025913e+05	1.098531e+06	6.581736e+05	7.287526e+04	4.932809e+04	7696.65
5.646787e+05	1.222112e+06	1.483617e+06	7.297865e+05	5.269525e+05	6.084079e+05	1.109458e+06	6.705971e+05	7.565980e+04	5.314396e+04	7697.50
5.708568e+05	1.227013e+06	1.481145e+06	7.329415e+05	5.320129e+05	6.141836e+05	1.111659e+06	6.751596e+05	7.930884e+04	5.616491e+04	7698.35
5.699402e+05	1.221547e+06	1.489664e+06	7.411348e+05	5.374071e+05	6.142946e+05	1.108656e+06	6.735058e+05	7.844854e+04	5.656294e+04	7699.20
5.668115e+05	1.214084e+06	1.480738e+06	7.350633e+05	5.316021e+05	6.128414e+05	1.104823e+06	6.778266e+05	7.621764e+04	5.514953e+04	7700.05
5.658040e+05	1.214850e+06	1.471804e+06	7.213294e+05	5.293654e+05	6.073092e+05	1.105551e+06	6.742282e+05	7.373043e+04	5.140292e+04	7700.90
5.628523e+05	1.210558e+06	1.467395e+06	7.247491e+05	5.227608e+05	6.053604e+05	1.102652e+06	6.649116e+05	7.294765e+04	4.962220e+04	7701.75
5.607239e+05	1.214316e+06	1.478698e+06	7.187581e+05	5.209687e+05	6.038054e+05	1.103096e+06	6.638515e+05	7.337856e+04	4.886564e+04	7702.60
5.630419e+05	1.220240e+06	1.482178e+06	7.201575e+05	5.242236e+05	6.046045e+05	1.106619e+06	6.704483e+05	7.334195e+04	4.963206e+04	7703.45
5.669961e+05	1.227370e+06	1.478058e+06	7.278656e+05	5.268349e+05	6.091225e+05	1.112289e+06	6.719187e+05	7.253270e+04	4.894114e+04	7704.30
5.683764e+05	1.232481e+06	1.480910e+06	7.353586e+05	5.321240e+05	6.113672e+05	1.120396e+06	6.729645e+05	7.198888e+04	4.987804e+04	7705.15
5.683657e+05	1.233111e+06	1.485468e+06	7.261064e+05	5.309235e+05	6.116260e+05	1.120208e+06	6.801032e+05	7.354782e+04	5.182541e+04	7706.00
5.686988e+05	1.233318e+06	1.484467e+06	7.225079e+05	5.305310e+05	6.113597e+05	1.117388e+06	6.711681e+05	7.276159e+04	5.154571e+04	7706.85
5.672939e+05	1.230382e+06	1.483230e+06	7.283927e+05	5.244875e+05	6.114575e+05	1.114622e+06	6.705436e+05	7.258412e+04	5.103698e+04	7707.70
5.668486e+05	1.224697e+06	1.481358e+06	7.228251e+05	5.265934e+05	6.106812e+05	1.111093e+06	6.705888e+05	7.737042e+04	5.599996e+04	7708.55
5.721736e+05	1.228168e+06	1.483786e+06	7.232820e+05	5.261329e+05	6.094882e+05	1.112380e+06	6.737833e+05	8.344123e+04	6.378733e+04	7709.40
5.977892e+05	1.252875e+06	1.505640e+06	7.560132e+05	5.590706e+05	6.336418e+05	1.136266e+06	6.976810e+05	1.059838e+05	9.624121e+04	7710.25
6.439820e+05	1.301246e+06	1.556074e+06	8.054966e+05	6.050054e+05	6.809215e+05	1.182942e+06	7.457902e+05	1.509201e+05	1.503942e+05	7711.10
6.617353e+05	1.312391e+06	1.568992e+06	8.170746e+05	6.227831e+05	6.978772e+05	1.200263e+06	7.635517e+05	1.678196e+05	1.687834e+05	7711.95
6.394567e+05	1.293837e+06	1.553897e+06	7.924538e+05	6.004795e+05	6.744521e+05	1.181653e+06	7.468671e+05	1.435202e+05	1.416270e+05	7712.80
6.108842e+05	1.267858e+06	1.528457e+06	7.685974e+05	5.737666e+05	6.517905e+05	1.157277e+06	7.188276e+05	1.155351e+05	1.111368e+05	7713.65
6.240161e+05	1.282445e+06	1.531188e+06	7.761016e+05	5.827074e+05	6.633630e+05	1.163906e+06	7.214103e+05	1.277175e+05	1.239011e+05	7714.50
6.550071e+05	1.313805e+06	1.571157e+06	8.159024e+05	6.158372e+05	6.943542e+05	1.196111e+06	7.559223e+05	1.603895e+05	1.620538e+05	7715.35
6.666542e+05	1.317946e+06	1.571249e+06	8.206173e+05	6.211953e+05	7.054842e+05	1.203642e+06	7.655473e+05	1.722788e+05	1.750759e+05	7716.20
6.476278e+05	1.300470e+06	1.556115e+06	8.035374e+05	6.128276e+05	6.862702e+05	1.186682e+06	7.446947e+05	1.520175e+05	1.481431e+05	7717.05
6.065836e+05	1.268048e+06	1.517115e+06	7.668392e+05	5.740196e+05	6.467526e+05	1.149329e+06	7.021476e+05	1.115985e+05	9.861808e+04	7717.90
5.774051e+05	1.239682e+06	1.490744e+06	7.393494e+05	5.406064e+05	6.204968e+05	1.123680e+06	6.820428e+05	8.574365e+04	6.484176e+04	7718.75
5.672314e+05	1.232821e+06	1.470484e+06	7.328720e+05	5.256638e+05	6.104787e+05	1.111492e+06	6.710139e+05	7.527205e+04	5.284426e+04	7719.60
5.641252e+05	1.229960e+06	1.480173e+06	7.316269e+05	5.273666e+05	6.102630e+05	1.110966e+06	6.674092e+05	7.325251e+04	5.306265e+04	7720.45
5.663945e+05	1.232433e+06	1.485858e+06	7.270285e+05	5.321380e+05	6.131054e+05	1.115659e+06	6.722432e+05	7.819555e+04	5.642249e+04	7721.30
5.737257e+05	1.231382e+06	1.492987e+06	7.304279e+05	5.384269e+05	6.204628e+05	1.120611e+06	6.794484e+05	8.329863e+04	6.492613e+04	7722.15
5.789768e+05	1.235931e+06	1.504960e+06	7.411312e+05	5.397041e+05	6.236592e+05	1.120984e+06	6.842514e+05	8.861554e+04	7.120479e+04	7723.00
5.809710e+05	1.240882e+06	1.511651e+06	7.438589e+05	5.486560e+05	6.249456e+05	1.126749e+06	6.873492e+05	9.230129e+04	7.521927e+04	7723.85
5.855284e+05	1.249695e+06	1.501902e+06	7.494072e+05	5.493413e+05	6.303681e+05	1.130975e+06	6.919057e+05	9.602056e+04	7.969823e+04	7724.70
5.871820e+05	1.250892e+06	1.495015e+06	7.502037e+05	5.514766e+05	6.299427e+05	1.136352e+06	6.957056e+05	9.447041e+04	7.725236e+04	7725.55
5.779721e+05	1.242041e+06	1.493926e+06	7.385110e+05	5.435062e+05	6.229281e+05	1.128361e+06	6.796223e+05	8.689267e+04	6.667271e+04	7726.40
5.671917e+05	1.232843e+06	1.481426e+06	7.296292e+05	5.336725e+05	6.122699e+05	1.117288e+06	6.757611e+05	7.702497e+04	5.451608e+04	7727.25
5.643442e+05	1.230544e+06	1.468889e+06	7.317835e+05	5.313769e+05	6.089859e+05	1.112612e+06	6.729787e+05	7.369041e+04	5.193833e+04	7728.10
5.630720e+05	1.225148e+06	1.472358e+06	7.254467e+05	5.288289e+05	6.080809e+05	1.113492e+06	6.745964e+05	7.455595e+04	5.003987e+04	7728.95
5.661345e+05	1.233408e+06	1.477849e+06	7.272707e+05	5.281177e+05	6.108150e+05	1.115318e+06	6.638158e+05	7.356723e+04	5.069220e+04	7729.80
5.692212e+05	1.238289e+06	1.483629e+06	7.331799e+05	5.267006e+05	6.130378e+05	1.120166e+06	6.686458e+05	7.253903e+04	5.102341e+04	7730.65
5.681520e+05	1.243133e+06	1.483972e+06	7.415127e+05	5.302348e+05	6.166563e+05	1.131999e+06	6.903532e+05	7.332716e+04	5.141201e+04	7731.50
5.735324e+05	1.250870e+06	1.496173e+06	7.410393e+05	5.357436e+05	6.218380e+05	1.144068e+06	6.939685e+05	7.529037e+04	5.497589e+04	7732.35
5.736741e+05	1.254797e+06	1.485748e+06	7.416452e+05	5.336196e+05	6.228301e+05	1.143957e+06	6.909265e+05	7.640020e+04	5.538323e+04	7733.20
5.735950e+05	1.246886e+06	1.486419e+06	7.419415e+05	5.369439e+05	6.193819e+05	1.135361e+06	6.805799e+05	7.750773e+04	5.780358e+04	7734.05
5.719362e+05	1.241365e+06	1.488685e+06	7.365598e+05	5.337379e+05	6.173474e+05	1.127471e+06	6.764145e+05	7.723884e+04	5.719420e+04	7734.90
5.708775e+05	1.237007e+06	1.488072e+06	7.344182e+05	5.317675e+05	6.134374e+05	1.122650e+06	6.735650e+05	7.699397e+04	5.547235e+04	7735.75
5.712139e+05	1.236915e+06	1.496243e+06	7.296756e+05	5.315771e+05	6.118359e+05	1.121067e+06	6.667979e+05	7.505389e+04	5.358078e+04	7736.60
5.664434e+05	1.236217e+06	1.488122e+06	7.285391e+05	5.254052e+05	6.125012e+05	1.120150e+06	6.648144e+05	7.391026e+04	5.087882e+04	7737.45
5.679620e+05	1.234776e+06	1.479943e+06	7.205975e+05	5.253918e+05	6.115729e+05	1.119632e+06	6.671033e+05	7.217677e+04	5.168602e+04	7738.30
5.658335e+05	1.236174e+06	1.486747e+06	7.308539e+05	5.315582e+05	6.143652e+05	1.120251e+06	6.681940e+05	7.358800e+04	5.384552e+04	7739.15
5.676100e+05	1.239625e+06	1.484706e+06	7.351052e+05	5.360196e+05	6.128411e+05	1.122798e+06	6.682339e+05	7.572345e+04	5.113475e+04	7740.00
5.685044e+05	1.241084e+06	1.485716e+06	7.229596e+05	5.372909e+05	6.148969e+05	1.123963e+06	6.704867e+05	7.353651e+04	5.197608e+04	7740.85
5.677100e+05	1.236057e+06	1.490787e+06	7.293147e+05	5.376169e+05	6.111544e+05	1.122326e+06	6.715124e+05	7.376907e+04	5.062014e+04	7741.70
5.662249e+05	1.237271e+06	1.480835e+06	7.331445e+05	5.324039e+05	6.123213e+05	1.124026e+06	6.731529e+05	7.254065e+04	5.111157e+04	7742.55
5.662967e+05	1.241561e+06	1.482683e+06	7.241981e+05	5.274610e+05	6.151204e+05	1.125056e+06	6.687465e+05	7.142660e+04	5.069120e+04	7743.40
5.694180e+05	1.250282e+06	1.485013e+06	7.309193e+05	5.390732e+05	6.193754e+05	1.130167e+06	6.754979e+05	7.416021e+04	5.196759e+04	7744.25
5.700999e+05	1.258688e+06	1.499432e+06	7.372815e+05	5.468101e+05	6.222222e+05	1.135407e+06	6.767012e+05	7.527831e+04	5.262255e+04	7745.10
5.731606e+05	1.256387e+06	1.499877e+06	7.299519e+05	5.452848e+05	6.255325e+05	1.139073e+06	6.823408e+05	7.738209e+04	5.478187e+04	7745.95
5.818579e+05	1.266458e+06	1.505545e+06	7.425876e+05	5.526717e+05	6.317859e+05	1.147440e+06	6.803828e+05	8.287723e+04	6.306806e+04	7746.80
6.062598e+05	1.301551e+06	1.558063e+06	7.698606e+05	6.473791e+05	6.714469e+05	1.196495e+06	7.013106e+05	1.017870e+05	8.434679e+04	7747.65
7.120832e+05	1.512133e+06	1.762495e+06	9.031712e+05	1.258480e+06	8.711746e+05	1.461287e+06	8.242618e+05	1.698167e+05	1.476897e+05	7748.50
1.266059e+06	3.395997e+06	3.028806e+06	1.497173e+06	3.498165e+06	2.347001e+06	3.494429e+06	1.528410e+06	3.585121e+05	2.677053e+05	7749.35
3.315613e+06	1.222391e+07	8.540770e+06	4.355775e+06	7.884547e+06	7.299207e+06	1.225997e+07	4.679996e+06	8.696377e+05	4.329281e+05	7750.20
5.585519e+06	2.276327e+07	1.577512e+07	7.741981e+06	1.088795e+07	1.191081e+07	2.186474e+07	9.101034e+06	1.421362e+06	5.502747e+05	7751.05
5.598813e+06	2.326537e+07	1.704212e+07	7.883650e+06	9.303650e+06	1.125536e+07	2.192928e+07	9.302725e+06	1.397309e+06	4.744137e+05	7751.90
3.298562e+06	1.324317e+07	1.094427e+07	4.713612e+06	4.641034e+06	5.883166e+06	1.220444e+07	5.736380e+06	8.096802e+05	2.704925e+05	7752.75
1.155072e+06	3.698004e+06	4.021136e+06	1.493522e+06	1.339770e+06	1.665668e+06	3.401317e+06	1.645445e+06	2.398511e+05	9.795687e+04	7753.60
6.242445e+05	1.473681e+06	1.830822e+06	8.041329e+05	6.146772e+05	7.179829e+05	1.350276e+06	7.708862e+05	9.134948e+04	5.670041e+04	7754.45
5.805369e+05	1.285196e+06	1.561628e+06	7.460386e+05	5.514059e+05	6.359255e+05	1.171868e+06	6.966975e+05	8.021325e+04	5.624898e+04	7755.30
5.789285e+05	1.260764e+06	1.519550e+06	7.403783e+05	5.487502e+05	6.301975e+05	1.150256e+06	6.807121e+05	7.975453e+04	6.007933e+04	7756.15
5.816550e+05	1.268865e+06	1.499714e+06	7.400977e+05	5.490675e+05	6.343017e+05	1.153419e+06	6.880244e+05	8.106052e+04	6.495035e+04	7757.00
5.975601e+05	1.280213e+06	1.527949e+06	7.560068e+05	5.600149e+05	6.501755e+05	1.170174e+06	6.992008e+05	9.546999e+04	7.954775e+04	7757.85
6.171204e+05	1.302088e+06	1.545932e+06	7.793826e+05	5.827113e+05	6.663083e+05	1.187112e+06	7.251328e+05	1.161278e+05	1.071596e+05	7758.70
6.221042e+05	1.292665e+06	1.527713e+06	7.778900e+05	5.915061e+05	6.643929e+05	1.180263e+06	7.198023e+05	1.211078e+05	1.113465e+05	7759.55
6.012966e+05	1.258492e+06	1.510934e+06	7.615364e+05	5.624347e+05	6.438138e+05	1.150574e+06	7.008948e+05	1.026047e+05	8.499673e+04	7760.40
5.740844e+05	1.232132e+06	1.477800e+06	7.367866e+05	5.361168e+05	6.195416e+05	1.123061e+06	6.726924e+05	7.931062e+04	5.714509e+04	7761.25
5.658992e+05	1.232603e+06	1.487636e+06	7.270307e+05	5.254511e+05	6.122013e+05	1.120323e+06	6.743393e+05	7.148916e+04	4.989851e+04	7762.10
5.654200e+05	1.228534e+06	1.482271e+06	7.264617e+05	5.316666e+05	6.096775e+05	1.116078e+06	6.710959e+05	7.102130e+04	4.942106e+04	7762.95
5.666577e+05	1.236282e+06	1.479427e+06	7.249764e+05	5.357555e+05	6.110077e+05	1.120983e+06	6.649617e+05	7.203427e+04	4.955962e+04	7763.80
5.667257e+05	1.241464e+06	1.487541e+06	7.289101e+05	5.368360e+05	6.123045e+05	1.129445e+06	6.752161e+05	7.388308e+04	4.865192e+04	7764.65
5.669577e+05	1.238632e+06	1.483572e+06	7.245318e+05	5.343654e+05	6.138281e+05	1.130078e+06	6.720087e+05	7.344011e+04	4.988503e+04	7765.50
5.679128e+05	1.236197e+06	1.475455e+06	7.292431e+05	5.284763e+05	6.124209e+05	1.124499e+06	6.711982e+05	7.256469e+04	5.068559e+04	7766.35
5.644164e+05	1.228215e+06	1.472555e+06	7.234774e+05	5.251925e+05	6.094026e+05	1.119586e+06	6.647178e+05	7.271465e+04	5.217621e+04	7767.20
5.678840e+05	1.226076e+06	1.472600e+06	7.231391e+05	5.235529e+05	6.116223e+05	1.119465e+06	6.702807e+05	7.629218e+04	5.506268e+04	7768.05
5.743076e+05	1.235410e+06	1.485706e+06	7.334379e+05	5.285135e+05	6.149797e+05	1.122528e+06	6.738974e+05	8.402352e+04	6.135621e+04	7768.90
5.912314e+05	1.246356e+06	1.491992e+06	7.615422e+05	5.702289e+05	6.240526e+05	1.139645e+06	7.015370e+05	1.082081e+05	7.753535e+04	7769.75
6.351692e+05	1.279636e+06	1.516640e+06	8.205480e+05	6.276577e+05	6.488353e+05	1.177198e+06	7.610316e+05	1.577539e+05	1.051075e+05	7770.60
6.719249e+05	1.331851e+06	1.561476e+06	8.892503e+05	6.660211e+05	6.832118e+05	1.241350e+06	8.294588e+05	1.890391e+05	1.288335e+05	7771.45
6.881708e+05	1.375583e+06	1.579611e+06	9.204808e+05	6.877167e+05	7.058879e+05	1.287109e+06	8.683395e+05	1.986208e+05	1.385023e+05	7772.30
6.848160e+05	1.380806e+06	1.588994e+06	9.196477e+05	6.812538e+05	7.071898e+05	1.292525e+06	8.611607e+05	1.928642e+05	1.342677e+05	7773.15
6.726717e+05	1.359145e+06	1.576550e+06	9.084098e+05	6.696529e+05	6.966499e+05	1.273529e+06	8.566494e+05	1.835566e+05	1.195956e+05	7774.00
6.478615e+05	1.351636e+06	1.549325e+06	8.677916e+05	6.362633e+05	6.807749e+05	1.263506e+06	8.269921e+05	1.502995e+05	9.453765e+04	7774.85
6.130721e+05	1.322468e+06	1.529610e+06	8.089223e+05	5.934060e+05	6.595155e+05	1.231865e+06	7.720281e+05	1.088764e+05	6.962288e+04	7775.70
5.856545e+05	1.278986e+06	1.504944e+06	7.661496e+05	5.558387e+05	6.329704e+05	1.176210e+06	7.180052e+05	8.255028e+04	5.624367e+04	7776.55
5.728595e+05	1.250212e+06	1.488785e+06	7.351059e+05	5.385340e+05	6.148893e+05	1.139214e+06	6.769789e+05	7.665713e+04	5.621642e+04	7777.40
5.790143e+05	1.248729e+06	1.483067e+06	7.275131e+05	5.412638e+05	6.209507e+05	1.131439e+06	6.717130e+05	8.530985e+04	6.794778e+04	7778.25
5.969492e+05	1.262382e+06	1.497168e+06	7.517481e+05	5.599339e+05	6.380182e+05	1.140515e+06	6.952599e+05	1.008959e+05	8.550332e+04	7779.10
5.991240e+05	1.268864e+06	1.503089e+06	7.560158e+05	5.664160e+05	6.412405e+05	1.143827e+06	7.012563e+05	1.017484e+05	9.078008e+04	7779.95
5.872893e+05	1.255496e+06	1.495294e+06	7.417277e+05	5.481882e+05	6.320660e+05	1.134855e+06	6.889801e+05	9.123396e+04	7.694165e+04	7780.80
5.741869e+05	1.234488e+06	1.477602e+06	7.283988e+05	5.355504e+05	6.192781e+05	1.119269e+06	6.752317e+05	7.744760e+04	5.743376e+04	7781.65
5.699323e+05	1.230566e+06	1.470315e+06	7.263692e+05	5.370568e+05	6.166943e+05	1.119451e+06	6.722790e+05	7.194034e+04	5.266490e+04	7782.50
5.701884e+05	1.228750e+06	1.477390e+06	7.227004e+05	5.369415e+05	6.175109e+05	1.120446e+06	6.710619e+05	7.364518e+04	5.456398e+04	7783.35
5.701920e+05	1.231403e+06	1.474241e+06	7.241763e+05	5.250945e+05	6.131436e+05	1.121523e+06	6.685608e+05	7.349471e+04	5.384781e+04	7784.20
5.678342e+05	1.234447e+06	1.468274e+06	7.232839e+05	5.263164e+05	6.131685e+05	1.120091e+06	6.639156e+05	7.324285e+04	5.298834e+04	7785.05
5.675357e+05	1.235817e+06	1.467885e+06	7.219912e+05	5.254086e+05	6.090444e+05	1.120378e+06	6.697299e+05	7.381040e+04	5.329757e+04	7785.90
5.675956e+05	1.230286e+06	1.474716e+06	7.208825e+05	5.205436e+05	6.085727e+05	1.117981e+06	6.677881e+05	7.367317e+04	5.105423e+04	7786.75
5.664584e+05	1.227909e+06	1.474017e+06	7.284900e+05	5.252552e+05	6.080146e+05	1.114791e+06	6.705193e+05	7.235351e+04	5.223485e+04	7787.60
5.668610e+05	1.226405e+06	1.481752e+06	7.223408e+05	5.292565e+05	6.122929e+05	1.117629e+06	6.657686e+05	7.234226e+04	5.485755e+04	7788.45
5.716691e+05	1.232581e+06	1.481651e+06	7.256927e+05	5.352097e+05	6.151016e+05	1.117594e+06	6.712511e+05	7.608183e+04	5.830322e+04	7789.30
5.755682e+05	1.237202e+06	1.479081e+06	7.278279e+05	5.331901e+05	6.165269e+05	1.119888e+06	6.745505e+05	8.283006e+04	6.295693e+04	7790.15
5.808282e+05	1.245351e+06	1.482179e+06	7.336972e+05	5.382656e+05	6.208588e+05	1.130059e+06	6.821584e+05	8.996560e+04	7.293034e+04	7791.00
6.070120e+05	1.265245e+06	1.516363e+06	7.511690e+05	5.633190e+05	6.460378e+05	1.155420e+06	7.021054e+05	1.150275e+05	1.049185e+05	7791.85
6.587466e+05	1.320316e+06	1.561436e+06	8.025419e+05	6.175227e+05	6.953197e+05	1.202362e+06	7.479167e+05	1.619621e+05	1.657415e+05	7792.70
6.761254e+05	1.338122e+06	1.578733e+06	8.163770e+05	6.216796e+05	7.118655e+05	1.220128e+06	7.668173e+05	1.803756e+05	1.849916e+05	7793.55
6.429026e+05	1.303705e+06	1.547533e+06	7.823018e+05	5.970463e+05	6.804423e+05	1.188921e+06	7.346375e+05	1.422865e+05	1.407081e+05	7794.40
5.893331e+05	1.250234e+06	1.496327e+06	7.426422e+05	5.482800e+05	6.304474e+05	1.135959e+06	6.844656e+05	9.178937e+04	7.415650e+04	7795.25
5.672143e+05	1.231595e+06	1.479517e+06	7.204797e+05	5.204513e+05	6.098937e+05	1.114761e+06	6.697370e+05	7.331363e+04	5.078940e+04	7796.10
5.639177e+05	1.230326e+06	1.478406e+06	7.096073e+05	5.188607e+05	6.090927e+05	1.113778e+06	6.611269e+05	7.040981e+04	4.921555e+04	7796.95
5.665426e+05	1.227403e+06	1.476609e+06	7.159465e+05	5.300146e+05	6.080557e+05	1.114414e+06	6.633064e+05	7.137781e+04	4.773032e+04	7797.80
5.641445e+05	1.226432e+06	1.481667e+06	7.192536e+05	5.265886e+05	6.069033e+05	1.112094e+06	6.657456e+05	7.071506e+04	4.906725e+04	7798.65
5.639427e+05	1.228424e+06	1.478888e+06	7.167971e+05	5.274793e+05	6.112564e+05	1.113094e+06	6.662166e+05	6.970750e+04	4.940147e+04	7799.50
5.647005e+05	1.232834e+06	1.473664e+06	7.120184e+05	5.337241e+05	6.079572e+05	1.113638e+06	6.562501e+05	7.082865e+04	4.590382e+04	7800.35
5.644224e+05	1.235811e+06	1.485478e+06	7.203386e+05	5.284527e+05	6.105189e+05	1.115433e+06	6.640975e+05	7.087678e+04	4.879210e+04	7801.20
5.660381e+05	1.233297e+06	1.486068e+06	7.216655e+05	5.250510e+05	6.109367e+05	1.116896e+06	6.642392e+05	7.449458e+04	4.959319e+04	7802.05
5.672486e+05	1.232008e+06	1.475412e+06	7.186870e+05	5.353445e+05	6.120562e+05	1.119889e+06	6.665592e+05	7.295005e+04	5.085353e+04	7802.90
5.656695e+05	1.236277e+06	1.476547e+06	7.227598e+05	5.314687e+05	6.121849e+05	1.120741e+06	6.680429e+05	7.386006e+04	5.073781e+04	7803.75
5.635295e+05	1.235336e+06	1.488329e+06	7.153092e+05	5.315597e+05	6.112626e+05	1.122512e+06	6.651443e+05	7.394716e+04	5.138327e+04	7804.60
5.689982e+05	1.236895e+06	1.492660e+06	7.247448e+05	5.249401e+05	6.143335e+05	1.127162e+06	6.697938e+05	7.881453e+04	5.748640e+04	7805.45
5.840193e+05	1.251568e+06	1.494981e+06	7.438513e+05	5.454891e+05	6.291677e+05	1.139844e+06	6.843773e+05	9.252889e+04	7.608611e+04	7806.30
6.068137e+05	1.273612e+06	1.526967e+06	7.585303e+05	5.694862e+05	6.474628e+05	1.160821e+06	7.029139e+05	1.142565e+05	1.033173e+05	7807.15
6.130682e+05	1.276894e+06	1.522596e+06	7.589081e+05	5.740370e+05	6.538264e+05	1.162805e+06	7.054925e+05	1.153763e+05	1.058513e+05	7808.00
5.945983e+05	1.252460e+06	1.508482e+06	7.533558e+05	5.574025e+05	6.399721e+05	1.144094e+06	6.887409e+05	9.975585e+04	8.525539e+04	7808.85
5.722108e+05	1.239574e+06	1.492780e+06	7.278986e+05	5.390770e+05	6.194504e+05	1.126433e+06	6.744702e+05	8.056460e+04	5.911250e+04	7809.70
5.702262e+05	1.244625e+06	1.486861e+06	7.248099e+05	5.335364e+05	6.172890e+05	1.129626e+06	6.717145e+05	7.390268e+04	5.205042e+04	7810.55
5.731995e+05	1.257531e+06	1.493605e+06	7.308466e+05	5.352609e+05	6.236580e+05	1.140631e+06	6.715914e+05	7.294819e+04	5.193603e+04	7811.40
5.720301e+05	1.264225e+06	1.502212e+06	7.323243e+05	5.364375e+05	6.272243e+05	1.145331e+06	6.768610e+05	7.411246e+04	5.280692e+04	7812.25
5.724488e+05	1.257680e+06	1.496664e+06	7.287823e+05	5.406798e+05	6.236795e+05	1.142361e+06	6.797661e+05	7.580923e+04	5.388727e+04	7813.10
5.744418e+05	1.264239e+06	1.505470e+06	7.333546e+05	5.591723e+05	6.286985e+05	1.146299e+06	6.781551e+05	7.947307e+04	5.432154e+04	7813.95
5.959189e+05	1.369148e+06	1.576573e+06	7.599610e+05	6.099606e+05	6.905728e+05	1.242526e+06	7.034574e+05	8.042318e+04	5.566799e+04	7814.80
6.413683e+05	1.621998e+06	1.764214e+06	8.285256e+05	6.830407e+05	7.974037e+05	1.448527e+06	7.949677e+05	8.886731e+04	5.925657e+04	7815.65
6.630680e+05	1.761055e+06	1.889862e+06	8.731733e+05	6.927851e+05	8.437648e+05	1.546534e+06	8.416339e+05	9.287112e+04	6.027378e+04	7816.50
6.408843e+05	1.638689e+06	1.824115e+06	8.406819e+05	6.389649e+05	7.764142e+05	1.437166e+06	8.086700e+05	9.002856e+04	6.230493e+04	7817.35
6.005929e+05	1.384406e+06	1.627879e+06	7.616808e+05	5.749332e+05	6.716600e+05	1.238415e+06	7.207916e+05	9.072417e+04	6.993021e+04	7818.20
6.066359e+05	1.284466e+06	1.548451e+06	7.469252e+05	5.652708e+05	6.487950e+05	1.164658e+06	6.965699e+05	1.126762e+05	1.001801e+05	7819.05
6.642177e+05	1.328141e+06	1.581795e+06	8.126932e+05	6.233399e+05	7.016077e+05	1.216394e+06	7.581801e+05	1.728399e+05	1.775177e+05	7819.90
7.004901e+05	1.361501e+06	1.614535e+06	8.418488e+05	6.590919e+05	7.354999e+05	1.248440e+06	7.943658e+05	2.084546e+05	2.213020e+05	7820.75
6.736488e+05	1.334720e+06	1.579470e+06	8.166722e+05	6.338220e+05	7.128499e+05	1.221863e+06	7.613991e+05	1.787850e+05	1.787609e+05	7821.60
6.036984e+05	1.270180e+06	1.518962e+06	7.496885e+05	5.593453e+05	6.474281e+05	1.152360e+06	7.027916e+05	1.105789e+05	9.430578e+04	7822.45
5.677726e+05	1.237832e+06	1.490764e+06	7.203924e+05	5.308193e+05	6.139673e+05	1.121295e+06	6.665571e+05	7.693398e+04	5.443360e+04	7823.30
5.638212e+05	1.234156e+06	1.476008e+06	7.173955e+05	5.303651e+05	6.092579e+05	1.121484e+06	6.619639e+05	7.247429e+04	5.024466e+04	7824.15
5.622632e+05	1.232100e+06	1.484683e+06	7.193172e+05	5.248455e+05	6.083144e+05	1.119962e+06	6.629005e+05	7.140882e+04	5.078109e+04	7825.00
5.614021e+05	1.236427e+06	1.481721e+06	7.194290e+05	5.279348e+05	6.078570e+05	1.120242e+06	6.651708e+05	7.210393e+04	5.108136e+04	7825.85
5.648726e+05	1.236196e+06	1.484939e+06	7.123082e+05	5.248007e+05	6.089960e+05	1.121856e+06	6.612408e+05	7.351577e+04	4.962033e+04	7826.70
5.669954e+05	1.236834e+06	1.484489e+06	7.215755e+05	5.270408e+05	6.136268e+05	1.119660e+06	6.576277e+05	7.220427e+04	5.123709e+04	7827.55
5.643216e+05	1.235985e+06	1.488430e+06	7.194531e+05	5.332832e+05	6.131004e+05	1.122067e+06	6.654923e+05	7.405005e+04	5.050128e+04	7828.40
5.642634e+05	1.236246e+06	1.491554e+06	7.166041e+05	5.255932e+05	6.148877e+05	1.122142e+06	6.634996e+05	7.135417e+04	5.102462e+04	7829.25
5.631514e+05	1.232795e+06	1.480903e+06	7.184728e+05	5.236500e+05	6.092245e+05	1.119846e+06	6.642335e+05	6.883058e+04	4.752389e+04	7830.10
5.603416e+05	1.236187e+06	1.481382e+06	7.148340e+05	5.268991e+05	6.085668e+05	1.115858e+06	6.647771e+05	7.040011e+04	4.732893e+04	7830.95
5.599193e+05	1.227778e+06	1.489482e+06	7.114008e+05	5.223613e+05	6.073757e+05	1.115159e+06	6.617442e+05	7.045374e+04	5.052039e+04	7831.80
5.599429e+05	1.228293e+06	1.491332e+06	7.175459e+05	5.206777e+05	6.090017e+05	1.116230e+06	6.604491e+05	7.192489e+04	4.987404e+04	7832.65
